message,url,label
Your subscription expires in 3 days,https://trainbook-services.in,ham
Your subscription expires in 3 days Thanks.,https://municipal-online.net,ham
Immediate action required: Unauthorized login detected. Verify at {url} Click here.,https://win-nowlogin.co,spam
Your bank account has been compromised. Update your password immediately,https://claim-prize-.com,spam
Your train ticket booking is confirmed,https://town-health87.co.in,ham
Meeting scheduled for tomorrow at 10 AM,https://university.in,ham
Team lunch tomorrow at 1 PM. RSVP please,https://unicampus-portal.co,ham
Your reservation is confirmed. See details,https://municipal-portal.net,ham
"Hello, how are you today?",https://irctc-services.net,ham
Your exam schedule is published. Check portal for details,https://city-rail-services.org.in,ham
Your bank account has been compromised. Update your password immediately,https://alertscentersecure.org,spam
Your order has been shipped. Track here,,ham
Your subscription expires in 3 days,https://metro-online.co.in,ham
Your wallet has been credited with Rs.50000. Redeem here,https://securepaysecure.org,spam
Get rich quick scheme. Invest Rs.250 and earn Rs.500 in 5 days,https://secure-loginsecure.net,spam
Attention: Government scheme offering money - claim now Click here.,https://secure-loginsecure.org,spam
URGENT: Security alert: Unusual activity detected on your account,https://alertscentersecure.in,spam
Team lunch tomorrow at 1 PM. RSVP please,https://civicservices-portal.in,ham
"Hello, how are you today?",https://collegeportal92.co.in,ham
Hi — Your monthly bank statement is ready for download,https://taxdept55.org,ham
URGENT: COVID vaccine available. Book appointment now,https://account-update.net,spam
Campus Wi-Fi maintenance scheduled tonight Thanks.,https://taxdept-online.net,ham
URGENT: Earn money from home without investment,https://verify-now.com,spam
Attention: Congratulations! You have won $250. Click here to claim now!,https://cashbackhub516.store,spam
Your wallet has been credited with Rs.50000. Redeem here,https://cashbackhublogin.site,spam
Your electricity bill for this month is Rs.1000,https://utilitypay.co.in,ham
Security alert: Unusual activity detected on your account,https://verify-now338.site,spam
Your subscription expires in 3 days,https://citygov28.net,ham
Hi — Your subscription expires in 3 days,https://municipal-online.org,ham
Claim cashback of Rs.500 now. Limited time!,https://cashbackhubsecure.net,spam
Attention: Security alert: Unusual activity detected on your account,https://win-now.net,spam
Your subscription expires in 3 days,https://vaccineportal.org.in,ham
Alert: Government scheme offering money - claim now Click here.,https://securepay-.co,spam
Your monthly bank statement is ready for download,https://citybus-services.co,ham
COVID vaccine available. Book appointment now,https://instant-rewards527.in,spam
Your train ticket booking is confirmed,https://metro-services.co.in,ham
Hi — Your exam schedule is published. Check portal for details,https://metro-online.org.in,ham
You won a prize worth Rs.2000. Provide bank details to receive it,https://account-update-.net,spam
Project deadline reminder: Submit by Friday,https://collegeportal.gov.in,ham
Payment received. Thank you for your transaction,https://vaccineportal-portal.gov.in,ham
Campus Wi-Fi maintenance scheduled tonight,https://taxdept-portal.net,ham
Welcome to our newsletter. Unsubscribe anytime Thanks.,https://utilitypay-online.co.in,ham
Limited seats available. Book now to save 40%,https://invoice-center-.com,spam
Happy birthday! Hope you have a wonderful day Thanks.,https://unicampus-portal.co,ham
Your account will be closed if you don't verify,https://shop-dealslogin.org,spam
Team lunch tomorrow at 1 PM. RSVP please,https://university45.gov.in,ham
Hi — Welcome to our newsletter. Unsubscribe anytime,https://railways94.gov.in,ham
Earn money from home without investment,https://rewardsportal827.net,spam
COVID vaccine available. Book appointment now,https://securepaysecure.org,spam
Your bank account has been compromised. Update your password immediately Click here.,https://supportdesk987.site,spam
Team lunch tomorrow at 1 PM. RSVP please,https://vaccineportal.org.in,ham
Your account will be closed if you don't verify,https://discounts-24-.site,spam
Appointment reminder: Doctor visit tomorrow at 3 PM,https://city-rail-portal.org.in,ham
Welcome to our newsletter. Unsubscribe anytime,https://citygov-portal.net,ham
Your UPI payment of Rs.2000 failed. Click to retry,https://invoice-centerlogin.com,spam
Alert: Claim cashback of Rs.1500 now. Limited time!,https://promo-offers.co,spam
Congratulations! You have won $50000. Click here to claim now!,https://payonline-.com,spam
System maintenance scheduled at midnight Thanks.,https://citybus-portal.co.in,ham
Project deadline reminder: Submit by Friday,https://irctc-services.co,ham
"Hello, how are you today? Thanks.",https://utilitypay-services.co,ham
Project deadline reminder: Submit by Friday,https://railways.org,ham
URGENT: Government scheme offering money - claim now Click here.,https://shop-deals-.com,spam
You've been selected for a secret shopper program. Reply now,https://urgent-action.net,spam
Weather update: Rain expected tomorrow,https://university.co,ham
Urgent! Your electricity bill is overdue. Pay now to avoid disconnection,https://offers-zone-.store,spam
Important: Tax refund available. Click to claim,https://claim-prizesecure.net,spam
Meeting scheduled for tomorrow at 10 AM,https://taxdept-portal.net,ham
Congratulations! You have won $100. Click here to claim now! Click here.,https://bank-verifylogin.online,spam
Government scheme offering money - claim now,https://win-nowlogin.com,spam
Team lunch tomorrow at 1 PM. RSVP please,https://irctc-services.org,ham
Earn money from home without investment,https://offers-zone.net,spam
Attention: Your KYC is pending. Update now,https://cashbackhub-.online,spam
Alert: Security alert: Unusual activity detected on your account Click here.,https://invoice-centersecure.net,spam
Alert: Your wallet has been credited with Rs.250. Redeem here,https://offers-zone.org,spam
Immediate action required: Unauthorized login detected. Verify at {url},https://secure-login-.online,spam
Payment received. Thank you for your transaction,https://unicampus93.org.in,ham
Your subscription expires in 3 days,https://municipal-portal.org,ham
Alert: You've been selected for a secret shopper program. Reply now,https://secure-login-.online,spam
Welcome to our newsletter. Unsubscribe anytime,https://citybus-online.in,ham
Attention: Your KYC is pending. Update now,https://win-now.online,spam
Alert: Your account will be closed if you don't verify Click here.,https://payonline234.net,spam
Alert: Claim cashback of Rs.1500 now. Limited time!,https://claim-prize-.online,spam
You have won a lottery of $250. Contact us immediately,https://bank-verify.store,spam
Your electricity bill for this month is Rs.250,https://healthdept-services.gov.in,ham
Class cancelled today due to technical issues,https://metro-portal.co.in,ham
System maintenance scheduled at midnight,https://nationalrail-services.org.in,ham
COVID vaccine available. Book appointment now Click here.,https://offers-zone-.co,spam
Library books due in 3 days. Renew if needed,https://unicampus-online.net,ham
Your account will be closed if you don't verify,https://rewardsportalsecure.co,spam
URGENT: Your order has been cancelled. Click to reorder,https://billing-service826.site,spam
Invoice for your recent purchase is attached Thanks.,https://paymentportal.org,ham
Your monthly bank statement is ready for download,https://irctc-portal.co,ham
Project deadline reminder: Submit by Friday,https://healthdept-portal.co.in,ham
Class cancelled today due to technical issues,https://civicservices-portal.org.in,ham
URGENT: Exclusive offer: Get 90% off on annual subscription,https://discounts-24login.in,spam
Thank you for your purchase. Your order will be delivered soon Thanks.,https://taxdept-portal.net,ham
Your reservation is confirmed. See details,https://civicservices.in,ham
Your UPI payment of Rs.250 failed. Click to retry,https://claim-prizelogin.co,spam
Security alert: Unusual activity detected on your account Click here.,https://bank-verifysecure.online,spam
Your train ticket booking is confirmed,https://collegeportal.org.in,ham
Important: Tax refund available. Click to claim,https://cashbackhub-.co,spam
Please review the attached document,https://nationalrail-portal.net,ham
URGENT: Urgent! Your electricity bill is overdue. Pay now to avoid disconnection,https://instant-rewardslogin.site,spam
Limited seats available. Book now to save 10%,https://supportdesk-.site,spam
Free iPhone! Just pay shipping charges Click here.,https://claim-prizelogin.site,spam
Appointment reminder: Doctor visit tomorrow at 3 PM,https://citybus-portal.net,ham
You won a prize worth Rs.1500. Provide bank details to receive it,https://verify-now-.online,spam
Security alert: Unusual activity detected on your account,https://refunds-online434.org,spam
Limited time offer! Get 40% discount on all products,https://cashbackhubsecure.net,spam
Thank you for your purchase. Your order will be delivered soon,https://city-rail-services.in,ham
Library books due in 3 days. Renew if needed,https://healthdept-portal.org,ham
Your order has been cancelled. Click to reorder,https://securepay-.store,spam
Claim cashback of Rs.1500 now. Limited time!,https://refunds-onlinelogin.org,spam
Your subscription expires in 3 days,https://municipal-portal.in,ham
Exclusive offer: Get 50% off on annual subscription,https://claim-prize.in,spam
Your KYC is pending. Update now Click here.,https://shop-dealssecure.site,spam
Alert: Exclusive offer: Get 70% off on annual subscription Click here.,https://promo-offerssecure.com,spam
Welcome to our newsletter. Unsubscribe anytime,https://vaccineportal-services.org,ham
Payment received. Thank you for your transaction,https://collegeportal-portal.in,ham
Payment received. Thank you for your transaction,https://unicampus.gov.in,ham
URGENT: COVID vaccine available. Book appointment now,https://urgent-actionsecure.site,spam
